transaction_id,payment_time,payer_id,payee_id,payment_amount,payment_currency,payment_method,payment_purpose,vendor_id,payee_country,vendor_country,vendor_industry,approval_status,reject_reason
a36a592a-bb5a-41bb-a692-a8d76a292101,06:32.3,COMP0032,PAYEE0124,301.15,GBP,Check,Consulting Services,VEND0073,UK,France,Logistics,APPROVED,
6fced73c-02d8-4a87-b612-361ce077ab8f,37:32.3,COMP0096,PAYEE0500,955.37,JPY,Check,Research & Development,VEND0429,China,Germany,Cryptocurrency Trading,APPROVED,
216419dd-6468-4dfd-8c08-a1a65fd4005a,35:32.3,COMP0046,PAYEE0378,1936.83,GBP,Credit Card,Professional Development,VEND0471,France,USA,Automotive,APPROVED,
639a20a1-0dd2-42ee-8c51-643aa576b8cb,09:32.3,COMP0032,PAYEE0002,521.8,CAD,Wire,Software License,VEND0486,Brazil,France,Finance,APPROVED,
2b6c1b12-e5e5-4063-a164-4da4d3f6faed,07:32.3,COMP0073,PAYEE0481,1119.6,JPY,Wire,Rent Payment,VEND0380,Canada,Germany,Manufacturing,APPROVED,
ff24304a-2bb8-4083-9843-5fc2438a2eed,03:32.3,COMP0087,PAYEE0259,2071.17,GBP,Credit Card,Payroll,VEND0048,Brazil,UK,Precious Metals Trading,APPROVED,
2d039747-abb8-402b-a274-c933566a0440,51:32.3,COMP0098,PAYEE0191,1516.12,EUR,Wire,Payroll,VEND0158,UK,Germany,Automotive,APPROVED,
48a3ef18-6ca4-4d87-b36d-cd4b035a7bba,41:32.3,COMP0034,PAYEE0389,1446.88,JPY,Bank Transfer,Rent Payment,VEND0484,Brazil,France,Cryptocurrency Trading,APPROVED,
9d480689-148e-4c05-8041-4866400aacb8,11:32.3,COMP0011,PAYEE0191,388.72,JPY,ACH,Research & Development,VEND0411,China,Canada,Education,APPROVED,
ebddc58c-58e9-4af8-a06f-e59dbdd48023,19:32.3,COMP0005,PAYEE0446,1112.41,EUR,Credit Card,Consulting Services,VEND0077,USA,Canada,Real Estate,APPROVED,
2c484b43-ed9a-49af-b5bb-cfd16bace563,17:32.3,COMP0048,PAYEE0499,238.74,EUR,Wire,Research & Development,VEND0003,China,Australia,Logistics,APPROVED,
4a0fca01-a0db-438a-b000-4b6b8acb6b53,28:32.3,COMP0049,PAYEE0189,1429.19,GBP,Check,Marketing Campaign,VEND0241,Japan,USA,Arms Dealing,APPROVED,
c2fa6885-6590-457d-9fc2-1536b02de5b5,40:32.3,COMP0042,PAYEE0327,309.06,GBP,Wire,Research & Development,VEND0054,India,Australia,Automotive,APPROVED,
76a19592-967e-4c89-8a42-c92763b336ef,06:32.3,COMP0018,PAYEE0313,1451.65,USD,Credit Card,Office Supplies,VEND0029,France,France,Adult Entertainment,APPROVED,
0339ef3c-52bb-49e0-b68c-1616d6666f3d,00:32.3,COMP0084,PAYEE0492,191.78,EUR,Wire,Payroll,VEND0133,France,Canada,Automotive,APPROVED,
b15ac16e-acf7-43c2-88be-45500d8c9c16,16:32.3,COMP0096,PAYEE0124,1400.78,USD,Bank Transfer,Payroll,VEND0172,Brazil,Australia,Cannabis Industry,APPROVED,
49c2e9bf-0de4-4348-a566-f92206de6f7d,50:32.3,COMP0081,PAYEE0395,1437.78,CAD,Wire,Software License,VEND0033,UK,China,Cannabis Industry,APPROVED,
f50e2981-6f40-488c-ba38-40897d326042,26:32.3,COMP0012,PAYEE0030,2119.92,CAD,Wire,Rent Payment,VEND0087,France,USA,Real Estate,APPROVED,
a20c4c55-3f1a-4761-8432-c1d83c943a8c,56:32.3,COMP0057,PAYEE0159,868.34,EUR,Wire,Maintenance Services,VEND0275,France,France,Shell Corporations,APPROVED,
20e0f678-90f6-47bc-a9b5-ec5f98a52c79,04:32.3,COMP0088,PAYEE0357,846.03,USD,Check,Marketing Campaign,VEND0233,France,India,Cryptocurrency Trading,APPROVED,
7ef749f3-249c-4dc6-9ef5-515386972ef1,48:32.3,COMP0047,PAYEE0065,802.95,JPY,ACH,Research & Development,VEND0458,China,India,Logistics,APPROVED,
2e719308-9f02-4ed1-b4ea-bb6cf64aa218,27:32.3,COMP0055,PAYEE0027,1083.09,EUR,ACH,Maintenance Services,VEND0467,Brazil,China,Cannabis Industry,APPROVED,
3ccfa81a-3a99-4416-9a4d-1c1ef0847357,15:32.3,COMP0089,PAYEE0419,1024.05,USD,Check,Research & Development,VEND0275,France,France,Logistics,APPROVED,
b446732a-7bdd-4a27-85e2-96ef7cd2d1bb,09:32.3,COMP0012,PAYEE0370,140.47,JPY,ACH,Legal Fees,VEND0295,Canada,UK,Precious Metals Trading,APPROVED,
393c0f94-e8f2-4819-8617-1ef6eba16870,08:32.3,COMP0007,PAYEE0146,131.11,EUR,Wire,Consulting Services,VEND0067,Australia,China,Adult Entertainment,APPROVED,
00616c2a-bd5e-436d-94f3-502b2ef63df4,15:32.3,COMP0052,PAYEE0425,785.11,USD,Check,IT Support,VEND0467,Canada,China,Arms Dealing,APPROVED,
f432797f-2013-490f-bcca-f7d250ae250a,40:32.3,COMP0019,PAYEE0321,1146.8,CAD,Credit Card,Professional Development,VEND0300,India,Brazil,Cryptocurrency Trading,APPROVED,
738c65a4-dfc1-474f-8bef-daa16a18f035,37:32.3,COMP0037,PAYEE0213,2009.23,USD,Wire,Maintenance Services,VEND0476,India,Japan,Manufacturing,APPROVED,
637eccd0-a949-4e8c-8f38-4f0e45e337c5,15:32.3,COMP0024,PAYEE0274,1363.06,GBP,ACH,Payroll,VEND0249,India,UK,Offshore Banking,APPROVED,
1295b371-b5ff-494c-a015-c1097dc6acac,12:32.3,COMP0082,PAYEE0487,967.4,USD,Bank Transfer,IT Support,VEND0456,Germany,Japan,Arms Dealing,APPROVED,
18228af3-8501-404b-b301-ead89c1abcc7,33:32.3,COMP0004,PAYEE0008,1394.51,EUR,Bank Transfer,Professional Development,VEND0066,UK,Australia,Art & Antiques Dealers,APPROVED,
ed5118b9-4c3e-414c-887e-02898fb4eff0,14:32.3,COMP0091,PAYEE0054,1561.4,GBP,Wire,Marketing Campaign,VEND0102,USA,Japan,Art & Antiques Dealers,APPROVED,
bfa4195f-e786-4e6c-b35e-ef6f226a7ee8,12:32.3,COMP0033,PAYEE0429,1336.49,JPY,ACH,Research & Development,VEND0389,Japan,UK,Cryptocurrency Trading,APPROVED,
7e9939f4-a180-4bfb-aea8-5d61773f2ae1,56:32.3,COMP0098,PAYEE0351,670.52,USD,Credit Card,Utilities,VEND0392,China,Japan,Healthcare,APPROVED,
0b11150f-08f6-475e-b69a-c6b59a12881f,04:32.3,COMP0019,PAYEE0341,1890.42,USD,Credit Card,Cloud Hosting,VEND0123,France,Canada,Manufacturing,APPROVED,
876834c2-da79-4d6c-a299-4f807c80e6b8,10:32.3,COMP0004,PAYEE0005,567.94,USD,Check,Research & Development,VEND0258,China,Japan,Technology,APPROVED,
57912d6f-7b98-448b-a7be-041bbb4acbf4,09:32.3,COMP0070,PAYEE0338,1163.4,GBP,Check,Travel Expenses,VEND0065,Canada,Brazil,Logistics,APPROVED,
dc1487ee-9298-441b-878a-fec555dc06a2,08:32.3,COMP0083,PAYEE0256,1548.83,GBP,Wire,Marketing Campaign,VEND0028,India,USA,Retail,APPROVED,
c60b9e53-1c27-47b4-bab4-d019b9127124,47:32.3,COMP0030,PAYEE0455,1254.06,GBP,Wire,Payroll,VEND0236,India,Brazil,Finance,APPROVED,
64b1c710-ff89-46fd-b8c7-1a400d607787,36:32.3,COMP0027,PAYEE0473,1415.43,USD,Credit Card,Software License,VEND0326,Canada,Japan,Real Estate,APPROVED,
bc350551-6b58-41f3-80ed-c579027f73e8,32:32.3,COMP0023,PAYEE0464,368.61,CAD,Check,IT Support,VEND0209,India,Germany,Manufacturing,APPROVED,
79f865cc-c93f-435d-975f-d155b2238c11,28:32.3,COMP0016,PAYEE0449,796.12,GBP,Credit Card,Research & Development,VEND0126,Australia,Australia,Retail,APPROVED,
1e6a07dc-836a-4d98-a97a-a23a0777fa69,49:32.3,COMP0046,PAYEE0022,352.54,USD,Check,Research & Development,VEND0333,India,Australia,Shell Corporations,APPROVED,
696bbb99-de57-4974-b270-0dbe25fbfbbb,40:32.3,COMP0073,PAYEE0293,496.91,EUR,Wire,Rent Payment,VEND0117,Japan,China,Automotive,APPROVED,
d7f70f3e-ec9e-4d41-abf6-62653e5d5f12,41:32.3,COMP0042,PAYEE0010,901.86,USD,Credit Card,Research & Development,VEND0005,China,Canada,Precious Metals Trading,APPROVED,
70316590-d62f-482f-b8bf-966207d958b8,35:32.3,COMP0031,PAYEE0455,615.03,JPY,Check,Cloud Hosting,VEND0178,India,Germany,Cannabis Industry,APPROVED,
b28afb87-8fe4-467c-ad93-c85f1c03b654,43:32.3,COMP0072,PAYEE0447,75.1,GBP,ACH,Legal Fees,VEND0491,Canada,France,Retail,APPROVED,
af76f3ef-9945-4ac7-b7aa-0ff447891a3b,02:32.3,COMP0048,PAYEE0478,57.09,USD,Wire,Rent Payment,VEND0420,Canada,Canada,Cannabis Industry,APPROVED,
c6d69ab9-cf57-4d69-8787-80963c149470,59:32.3,COMP0027,PAYEE0073,466.41,EUR,Wire,Rent Payment,VEND0138,UK,Australia,Energy,APPROVED,
62cb41e2-fffc-4fed-8838-1a7406412ca7,33:32.3,COMP0038,PAYEE0069,1303.04,USD,ACH,Marketing Campaign,VEND0361,USA,India,Cannabis Industry,APPROVED,
674b8a38-9fde-4be3-a25a-79c2155d5bf4,36:32.3,COMP0079,PAYEE0108,223.58,CAD,Wire,IT Support,VEND0133,Germany,Brazil,Art & Antiques Dealers,APPROVED,
cdc2906a-f987-4c4c-8e31-3c637355bfb3,40:32.3,COMP0035,PAYEE0418,1618.01,CAD,ACH,Consulting Services,VEND0041,India,Australia,Technology,APPROVED,
cfb4204d-4321-4e34-9d2d-0e31e0ff9b28,55:32.3,COMP0052,PAYEE0352,1389.96,EUR,ACH,Cloud Hosting,VEND0405,UK,USA,Retail,APPROVED,
4b352234-c150-4a75-85f1-f8851ae5b3c7,42:32.3,COMP0030,PAYEE0290,1687.08,USD,Bank Transfer,Marketing Campaign,VEND0217,USA,Germany,Precious Metals Trading,APPROVED,
a7fd3bde-7a3c-450e-94bf-034f4e332ff6,59:32.3,COMP0009,PAYEE0039,1513.52,JPY,Bank Transfer,Professional Development,VEND0351,UK,India,Precious Metals Trading,APPROVED,
e428a59d-7d9b-4cf3-bc14-fae0cd0b4b3f,41:32.3,COMP0096,PAYEE0132,244.34,USD,Wire,Office Supplies,VEND0478,UK,USA,Automotive,APPROVED,
6f0573b8-9e97-4ae3-a3fc-82dcc6f6886d,34:32.3,COMP0075,PAYEE0281,515.02,EUR,Check,Research & Development,VEND0486,UK,France,Precious Metals Trading,APPROVED,
6fe757bd-8026-4959-885f-d2f30b8bf56c,07:32.3,COMP0026,PAYEE0279,192.27,EUR,Wire,Rent Payment,VEND0412,France,Brazil,Offshore Banking,APPROVED,
9629c2ae-b17c-4936-b007-2113432d10d9,59:32.3,COMP0032,PAYEE0091,616.16,GBP,Check,Maintenance Services,VEND0398,China,USA,Art & Antiques Dealers,APPROVED,
858a0495-29d7-4dbb-9b30-f17c17c467f6,04:32.3,COMP0059,PAYEE0046,1748.31,USD,Check,Cloud Hosting,VEND0355,USA,USA,Arms Dealing,APPROVED,
7fe43c24-6edf-4dfc-8f52-d819d3d4431d,03:32.3,COMP0068,PAYEE0264,1795.35,GBP,Wire,Marketing Campaign,VEND0224,China,India,Arms Dealing,APPROVED,
4666f5bf-69b2-4315-9c57-034a65bfe347,09:32.3,COMP0033,PAYEE0259,1188.6,EUR,ACH,Unusual Transfer - Review Required,VEND0365,Australia,Germany,Cannabis Industry,APPROVED,
0b38220a-7944-43db-a2ba-88d06766409a,21:32.3,COMP0054,PAYEE0005,340.11,GBP,Credit Card,Cloud Hosting,VEND0131,Australia,Germany,Cryptocurrency Trading,APPROVED,
f6b97238-59b5-40c3-b94d-818e784b02ef,24:32.3,COMP0089,PAYEE0414,2057.38,CAD,Check,Marketing Campaign,VEND0137,India,Germany,Adult Entertainment,APPROVED,
2d00e232-0bb4-4c3c-996f-6801e2049999,18:32.3,COMP0029,PAYEE0130,1812.38,USD,Wire,Research & Development,VEND0070,China,Australia,Online Gambling,APPROVED,
10960a93-00cc-4670-bfb4-afa6fdd584ab,00:32.3,COMP0099,PAYEE0157,1509.04,GBP,Wire,Payroll,VEND0361,India,France,Cryptocurrency Trading,APPROVED,
e4940ca0-4d59-4ab9-9845-0e7fe79bc0a1,30:32.3,COMP0024,PAYEE0089,471.18,JPY,ACH,Rent Payment,VEND0157,Germany,UK,Finance,APPROVED,
38c1b444-db4c-4fcd-832b-233106a1d004,23:32.3,COMP0071,PAYEE0182,450.73,JPY,Check,Unusual Transfer - Review Required,VEND0209,India,USA,Adult Entertainment,APPROVED,
b6f60843-5a44-47eb-9251-0ec87692677d,04:32.3,COMP0034,PAYEE0166,766.84,USD,Credit Card,Travel Expenses,VEND0060,Canada,Japan,Real Estate,APPROVED,
9c909ed3-2b8d-4709-84b2-9c731abc6f4f,49:32.3,COMP0089,PAYEE0299,823.37,JPY,Wire,Consulting Services,VEND0237,China,Australia,Arms Dealing,APPROVED,
154d07a7-74aa-434b-8cba-a14f4abc3445,47:32.3,COMP0050,PAYEE0304,979.43,USD,Wire,Marketing Campaign,VEND0429,Australia,Japan,Finance,APPROVED,
1dc79010-c068-4c78-bc33-8cd48bb4b3ad,47:32.3,COMP0073,PAYEE0454,1552.76,GBP,Credit Card,Consulting Services,VEND0167,India,Japan,Arms Dealing,APPROVED,
5fe5d195-087a-46f4-b571-0d501a9cf001,49:32.3,COMP0069,PAYEE0396,1641.77,USD,Wire,Travel Expenses,VEND0169,USA,Brazil,Retail,APPROVED,
80ec2bc2-6767-4313-8185-b74904a16299,45:32.3,COMP0087,PAYEE0440,393.87,EUR,Credit Card,Legal Fees,VEND0278,USA,Germany,Automotive,APPROVED,
81e38949-1dc5-432e-a27b-3e171720362a,33:32.3,COMP0014,PAYEE0491,124.23,JPY,ACH,IT Support,VEND0375,USA,India,Cannabis Industry,APPROVED,
a465444e-71a2-42a4-9fc7-55e0d36024f2,55:32.3,COMP0070,PAYEE0024,1490.98,JPY,Bank Transfer,Research & Development,VEND0102,UK,France,Healthcare,APPROVED,
fdfa297a-cf0f-4de6-9b5d-662b64ad9bda,33:32.3,COMP0074,PAYEE0231,135.68,EUR,Wire,Research & Development,VEND0272,Brazil,Brazil,Art & Antiques Dealers,APPROVED,
bf2d622a-843d-40c5-87c7-c06dbd94be5c,41:32.3,COMP0076,PAYEE0008,1569.7,CAD,Wire,Software License,VEND0119,UK,Germany,Education,APPROVED,
990e48c4-4938-445b-a7ba-a057e8a2ed27,16:32.3,COMP0028,PAYEE0475,110.03,USD,Bank Transfer,Payroll,VEND0375,Germany,India,Shell Corporations,APPROVED,
542d372f-486d-4bc3-8369-b8e772a66467,28:32.3,COMP0054,PAYEE0063,1076.94,EUR,Bank Transfer,Maintenance Services,VEND0316,Australia,UK,Cryptocurrency Trading,APPROVED,
f851bece-4df6-4fe4-a04f-b2d4d3fc80bc,08:32.3,COMP0081,PAYEE0188,1614.66,USD,Wire,Marketing Campaign,VEND0246,Brazil,UK,Cannabis Industry,APPROVED,
53dbcd50-f87b-4358-b010-ee405a24b96c,24:32.3,COMP0082,PAYEE0101,1479.44,EUR,Wire,Consulting Services,VEND0018,Germany,Brazil,Technology,APPROVED,
74571d0a-1d4d-4b6d-87fe-0a0d10733f56,59:32.3,COMP0049,PAYEE0396,826.39,GBP,ACH,Utilities,VEND0201,USA,Canada,Precious Metals Trading,APPROVED,
687b8166-3a8e-4b7a-a218-a73e1e7e2d1f,43:32.3,COMP0089,PAYEE0249,1352.5,GBP,ACH,Professional Development,VEND0228,UK,UK,Logistics,APPROVED,
b5ae3fcf-49c1-42d3-af28-bcbee3647354,31:32.3,COMP0099,PAYEE0024,669.51,GBP,Bank Transfer,Unusual Transfer - Review Required,VEND0434,UK,France,Retail,APPROVED,
630336ff-583b-4c6f-a22a-ea05643aa059,55:32.3,COMP0003,PAYEE0132,509.32,GBP,Wire,Unusual Transfer - Review Required,VEND0097,UK,Japan,Real Estate,APPROVED,
8086bbd7-5d17-4348-8b57-96a9c7e13d4f,37:32.3,COMP0034,PAYEE0284,754.29,GBP,Bank Transfer,Research & Development,VEND0347,USA,USA,Education,APPROVED,
6e058464-4eab-4194-909a-d8da87ba3253,12:32.3,COMP0001,PAYEE0448,2134.97,EUR,Credit Card,Software License,VEND0143,UK,Canada,Precious Metals Trading,APPROVED,
8828a117-1b40-4349-915e-7484a8e8bc48,47:32.3,COMP0095,PAYEE0212,1984.55,EUR,Wire,Consulting Services,VEND0040,Brazil,China,Arms Dealing,APPROVED,
54c72c70-2890-4041-aaee-352b21b47cbe,19:32.3,COMP0083,PAYEE0306,1197.28,USD,Wire,Professional Development,VEND0477,USA,Germany,Education,APPROVED,
af6c9006-3c98-4f46-9e23-3a35cf771f25,37:32.3,COMP0031,PAYEE0310,1608.77,CAD,ACH,Office Supplies,VEND0207,China,Australia,Healthcare,APPROVED,
65e8b9af-9ef0-4040-8ae0-7d7076156839,42:32.3,COMP0086,PAYEE0338,977.77,CAD,ACH,Marketing Campaign,VEND0316,Canada,Japan,Cryptocurrency Trading,APPROVED,
2d59d55b-55da-4590-9069-c1499a264b5f,20:32.3,COMP0059,PAYEE0252,845.97,USD,Bank Transfer,Cloud Hosting,VEND0203,UK,Australia,Logistics,APPROVED,
c6eefaa7-26b0-486d-b04f-b4a62fef5b4f,52:32.3,COMP0001,PAYEE0159,1057.99,JPY,Credit Card,Payroll,VEND0241,USA,USA,Cryptocurrency Trading,APPROVED,
25f47588-8f32-4a08-a0ca-224370feafd0,18:32.3,COMP0098,PAYEE0126,769.75,JPY,Credit Card,Consulting Services,VEND0187,Japan,Brazil,Cannabis Industry,APPROVED,
645c4c52-3528-4bf0-9997-6af20dae09c6,45:32.3,COMP0085,PAYEE0269,1758.38,JPY,Credit Card,Research & Development,VEND0188,Brazil,Germany,Energy,APPROVED,
0117411f-934a-48d3-a6da-68c599209b31,23:32.3,COMP0009,PAYEE0021,863.9,GBP,Wire,Legal Fees,VEND0359,UK,Japan,Shell Corporations,APPROVED,
c42a5943-722e-4c28-986a-f18b0b7e0359,24:32.3,COMP0084,PAYEE0222,860.77,USD,Check,Consulting Services,VEND0293,USA,USA,Healthcare,APPROVED,
f65d6c36-635e-40cf-b402-546f1a61b042,02:32.3,COMP0068,PAYEE0326,211.2,GBP,Check,Research & Development,VEND0063,Brazil,Canada,Online Gambling,APPROVED,
919df6e7-f281-4106-a5ba-c3ef63384035,59:32.3,COMP0056,PAYEE0421,1488.3,EUR,Credit Card,Software License,VEND0345,Japan,Australia,Technology,APPROVED,
661ba9f6-67bd-46e1-9693-898ff19d5b89,10:32.3,COMP0076,PAYEE0223,1349.38,JPY,Credit Card,Professional Development,VEND0360,Brazil,UK,Arms Dealing,APPROVED,
4c7a68d3-5845-4f52-8f55-790f4aef54c8,10:32.3,COMP0079,PAYEE0120,1366.48,USD,Bank Transfer,IT Support,VEND0078,China,Australia,Cannabis Industry,APPROVED,
ba65cb4d-7367-4392-9b3d-624c16db3526,13:32.3,COMP0086,PAYEE0211,1454.03,GBP,ACH,Marketing Campaign,VEND0154,India,Japan,Precious Metals Trading,APPROVED,
bd2cd22f-d252-4804-ab8b-522d6efba883,05:32.3,COMP0083,PAYEE0144,531.64,JPY,Bank Transfer,Consulting Services,VEND0450,Germany,Brazil,Automotive,APPROVED,
80f7fccb-ed1a-4091-8fa4-05d2958fbc82,38:32.3,COMP0052,PAYEE0369,1032.56,JPY,Wire,Legal Fees,VEND0445,Brazil,China,Precious Metals Trading,APPROVED,
df7e1440-8b60-4f64-ae77-81e6815dffc2,01:32.3,COMP0070,PAYEE0061,1050.29,GBP,Check,Payroll,VEND0467,Canada,UK,Automotive,APPROVED,
d2a5a62d-5d0a-463c-9436-11e949536c57,45:32.3,COMP0089,PAYEE0373,869.48,EUR,ACH,Software License,VEND0025,Australia,Japan,Education,APPROVED,
33ef2851-cf04-4fc4-99f4-f171a91ac209,51:32.3,COMP0037,PAYEE0003,1149.09,GBP,Credit Card,Research & Development,VEND0361,USA,India,Energy,APPROVED,
271970bf-9cbe-4fab-84ea-e2288a7da9a2,39:32.3,COMP0097,PAYEE0168,1799.56,USD,Bank Transfer,Maintenance Services,VEND0120,China,Australia,Retail,APPROVED,
2954a2cd-5e42-4d5b-aac6-1db6a1f47576,31:32.3,COMP0005,PAYEE0381,748.16,CAD,Check,IT Support,VEND0434,France,Canada,Retail,APPROVED,
9ff237a2-8d66-4400-ac9c-2bdb074b43fe,40:32.3,COMP0065,PAYEE0022,1447.79,EUR,Check,Cloud Hosting,VEND0468,India,France,Logistics,APPROVED,
f1678223-a882-4439-80d5-31d8eb773bee,03:32.3,COMP0024,PAYEE0442,522.82,GBP,Credit Card,Utilities,VEND0094,Japan,Germany,Arms Dealing,APPROVED,
93bafc35-a768-49e7-ad5c-c205761ce4ec,00:32.3,COMP0034,PAYEE0266,771.28,USD,ACH,Marketing Campaign,VEND0025,Brazil,UK,Online Gambling,APPROVED,
34940aef-c3e7-4f00-80ab-85ab6dfc0078,53:32.3,COMP0047,PAYEE0395,2217.7,GBP,Check,Utilities,VEND0087,UK,China,Cryptocurrency Trading,APPROVED,
79f6d744-75fc-4485-9e06-11cdb9a33194,38:32.3,COMP0074,PAYEE0475,1372.48,GBP,Credit Card,Office Supplies,VEND0284,Australia,France,Retail,APPROVED,
a028c96f-b95d-4cd2-a1ab-a2010eb7cfcc,19:32.3,COMP0035,PAYEE0272,1631.01,GBP,Credit Card,Software License,VEND0080,Brazil,France,Automotive,APPROVED,
35238492-c087-4370-b1b6-4144727ef709,53:32.3,COMP0008,PAYEE0158,1257.09,JPY,ACH,Travel Expenses,VEND0393,India,Australia,Logistics,APPROVED,
59c452ba-5954-4cbc-a173-ac4c3031e351,22:32.3,COMP0094,PAYEE0003,66.26,JPY,Credit Card,Consulting Services,VEND0128,Germany,Australia,Retail,APPROVED,
a22eaa91-64fb-4aaf-a650-c0c9bc466d86,06:32.3,COMP0030,PAYEE0343,1830.27,GBP,Wire,Rent Payment,VEND0455,Japan,Canada,Logistics,APPROVED,
f1a48372-fe4f-416e-adfb-f479d313cf52,18:32.3,COMP0036,PAYEE0320,1046.28,GBP,ACH,Rent Payment,VEND0383,USA,India,Precious Metals Trading,APPROVED,
7292f542-0f89-4e23-9549-4311e6c34ab0,53:32.3,COMP0036,PAYEE0345,1171.08,CAD,Credit Card,Research & Development,VEND0494,France,UK,Retail,APPROVED,
faa11e81-1055-4b52-8129-f890c15df6e5,02:32.3,COMP0012,PAYEE0333,354.14,EUR,ACH,Utilities,VEND0262,India,Canada,Online Gambling,APPROVED,
01f65056-fbc1-41e4-b13e-f44b1c0c4d67,59:32.3,COMP0029,PAYEE0050,936.47,GBP,Credit Card,Consulting Services,VEND0151,Brazil,Canada,Technology,APPROVED,
42f7f243-e094-49a9-87db-9f8a3e1eebc3,36:32.3,COMP0054,PAYEE0244,1667.25,GBP,Credit Card,Payroll,VEND0407,France,India,Technology,APPROVED,
27dbfb7c-ed81-4416-b8d1-2d08984b16f0,21:32.3,COMP0096,PAYEE0151,389.83,CAD,Bank Transfer,Legal Fees,VEND0475,China,China,Real Estate,APPROVED,
b831fd82-679c-4b7e-91a1-c1be5faf28d8,06:32.3,COMP0080,PAYEE0199,1857.32,JPY,Check,IT Support,VEND0052,China,India,Offshore Banking,APPROVED,
9c5e63b7-be6b-4079-8728-4adfd25758fc,55:32.3,COMP0038,PAYEE0074,1090.67,GBP,Credit Card,Maintenance Services,VEND0383,France,India,Cannabis Industry,APPROVED,
e18d4ab6-2eeb-4cea-8fe8-e5aa728899c0,45:32.3,COMP0068,PAYEE0018,1916.69,CAD,Wire,Utilities,VEND0019,Brazil,Brazil,Finance,APPROVED,
4fda5a43-bf9b-4a57-8220-bc17a638fb0a,48:32.3,COMP0061,PAYEE0227,255.44,CAD,Credit Card,Professional Development,VEND0024,Canada,France,Precious Metals Trading,APPROVED,
ff60f842-9eba-4c41-ba8a-b8c3bc27b2a7,07:32.3,COMP0088,PAYEE0284,1515.98,GBP,Bank Transfer,Unusual Transfer - Review Required,VEND0317,China,Japan,Education,APPROVED,
e05d4e00-1dbe-4f99-bfc0-0d5af8056a39,36:32.3,COMP0069,PAYEE0361,910.46,GBP,Wire,IT Support,VEND0056,India,USA,Automotive,APPROVED,
7e50829a-c33a-4f13-a564-fb9cdac9cd20,20:32.3,COMP0002,PAYEE0429,393.08,JPY,Wire,Cloud Hosting,VEND0475,India,China,Cannabis Industry,APPROVED,
e2d9b1a0-5819-4619-84d5-f4de031712fa,53:32.3,COMP0067,PAYEE0356,1278.91,JPY,Check,Office Supplies,VEND0045,USA,Australia,Adult Entertainment,APPROVED,
92fc35f8-399f-4535-9cc5-990136134533,31:32.3,COMP0025,PAYEE0132,716.31,USD,ACH,Maintenance Services,VEND0136,France,Brazil,Manufacturing,APPROVED,
5b66dfe0-57b7-49ab-a980-0636d9372c2f,13:32.3,COMP0016,PAYEE0102,220.06,USD,Wire,Cloud Hosting,VEND0371,Japan,Japan,Cannabis Industry,APPROVED,
38e4b70d-bb0a-431f-9f38-c377c6b20ee7,42:32.3,COMP0068,PAYEE0308,320.24,USD,Check,Unusual Transfer - Review Required,VEND0487,India,Brazil,Healthcare,APPROVED,
7c3e5f40-ab14-45ab-915d-72a10aa06646,53:32.3,COMP0100,PAYEE0280,2138.61,USD,Bank Transfer,Rent Payment,VEND0311,France,Germany,Arms Dealing,APPROVED,
a51c7dc8-9908-4afb-95e1-7b79cdfa012e,58:32.3,COMP0003,PAYEE0391,1849.96,EUR,ACH,Rent Payment,VEND0264,India,Germany,Cannabis Industry,APPROVED,
6eebc733-e4d6-46bc-8d57-f90646f08d07,16:32.3,COMP0057,PAYEE0166,563.48,JPY,Credit Card,Office Supplies,VEND0437,Canada,Germany,Precious Metals Trading,APPROVED,
25c85e4c-5cc0-46af-bf90-26b8e2ea8e54,09:32.3,COMP0085,PAYEE0157,70.03,USD,Wire,Utilities,VEND0491,Japan,France,Energy,APPROVED,
7de9521c-a1d9-4600-bad9-647a4afc0f0b,24:32.3,COMP0063,PAYEE0320,1449.69,EUR,Wire,Software License,VEND0468,USA,France,Cryptocurrency Trading,APPROVED,
3b565c84-2fa1-4060-9579-211858fb11b5,20:32.3,COMP0062,PAYEE0241,202.21,USD,Credit Card,Travel Expenses,VEND0481,France,Canada,Retail,APPROVED,
36329eb9-655d-4685-bede-5b956a282fa6,29:32.3,COMP0097,PAYEE0301,1591.34,GBP,Wire,Unusual Transfer - Review Required,VEND0490,China,USA,Healthcare,APPROVED,
9d9af480-8768-4a9d-b5ef-9524b7ccecfb,57:32.3,COMP0083,PAYEE0099,1747.4,USD,Wire,IT Support,VEND0142,Brazil,UK,Precious Metals Trading,APPROVED,
7ae86c66-abf9-400d-a0ff-50021db4c403,45:32.3,COMP0061,PAYEE0107,535.27,JPY,Bank Transfer,Consulting Services,VEND0352,China,China,Adult Entertainment,APPROVED,
cf34bc0e-22fc-45bf-b2c1-ab7c63dbd188,35:32.3,COMP0077,PAYEE0177,1418.8,CAD,Credit Card,Payroll,VEND0277,Germany,China,Cannabis Industry,APPROVED,
a60ac1e4-b3b3-46d5-bf8b-b9b8cc39bea1,39:32.3,COMP0004,PAYEE0486,1283.07,JPY,Check,Software License,VEND0312,France,China,Precious Metals Trading,APPROVED,
13332268-270b-4864-957c-8229ad4f2ba4,54:32.3,COMP0096,PAYEE0460,831.32,GBP,Wire,Legal Fees,VEND0473,Japan,Australia,Automotive,APPROVED,
